datetime	alt	PRESSURE	AIR_TEMP	RAINFALL	MIXDEPTH	RELHUMID
06/21/10 10:00:00	10	994.5	287.3	0	297.9	80.1
06/21/10 10:00:00	100	983.4	286.9	0	298.1	82
06/21/10 10:00:00	500	937.9	287	0	296.9	62.8
06/21/10 11:00:00	10	994.7	287	0	298.7	81.3
06/21/10 11:00:00	100	983.8	286.7	0	299.3	84.4
06/21/10 11:00:00	500	938.3	286.6	0	298.6	68.7
06/21/10 12:00:00	10	995	286.7	0	299.3	82.5
06/21/10 12:00:00	100	984.1	286.5	0	300.5	86.9
06/21/10 12:00:00	500	938.7	286.1	0	300.4	74.6
06/21/10 13:00:00	10	995.1	287.7	0	391.5	80.6
06/21/10 13:00:00	100	984.1	287	0	392.1	84.9
06/21/10 13:00:00	500	938.5	285.7	0	391.3	75
06/21/10 14:00:00	10	995.1	288.9	0	501.6	77.9
06/21/10 14:00:00	100	984	287.6	0	501.8	82
06/21/10 14:00:00	500	938.2	285.3	0	500.9	74.4
06/21/10 15:00:00	10	995.1	290.1	0	611.6	75.3
06/21/10 15:00:00	100	984	288.3	0	611.6	79.1
06/21/10 15:00:00	500	937.9	284.9	0	611.4	73.9
06/21/10 16:00:00	10	995.8	291.3	0	651.8	73.8
06/21/10 16:00:00	100	985	289.2	0	651.6	77.8
06/21/10 16:00:00	500	938.5	285	0	650.5	76.9
06/21/10 17:00:00	10	996.6	292.5	0	677.4	72.6
06/21/10 17:00:00	100	986.2	290.1	0	676.9	77
06/21/10 17:00:00	500	939.2	285.3	0	675.3	80.4
06/21/10 18:00:00	10	997.3	293.6	0	702	71.5
06/21/10 18:00:00	100	987.3	291	0	701.3	76.3
06/21/10 18:00:00	500	939.9	285.5	0	700.2	84
06/21/10 19:00:00	10	997.4	293.7	0	675.6	71.1
06/21/10 19:00:00	100	987.5	291.2	0	674.8	75.3
06/21/10 19:00:00	500	940.2	285.8	0	675.8	80.5
06/21/10 20:00:00	10	997.3	293.6	0	638.8	70.7
06/21/10 20:00:00	100	987.6	291.1	0	638.2	74.3
06/21/10 20:00:00	500	940.3	286	0	642.4	75.6
06/21/10 21:00:00	10	997.1	293.5	0	601.5	70.4
06/21/10 21:00:00	100	987.7	291	0	601.6	73.4
06/21/10 21:00:00	500	940.4	286.3	0	609.6	70.9
06/21/10 22:00:00	10	997.1	292.5	0	554.5	71.4
06/21/10 22:00:00	100	987.4	290.3	0	554.2	74.6
06/21/10 22:00:00	500	940	286.2	0	559.7	70.4
06/21/10 23:00:00	10	997	291.4	0	505.2	72.8
06/21/10 23:00:00	100	987.2	289.4	0	504.4	76.2
06/21/10 23:00:00	500	939.7	286	0	505.6	70.8
06/22/10 00:00:00	10	997	290.2	0	456	74.3
06/22/10 00:00:00	100	986.9	288.6	0	455	77.9
06/22/10 00:00:00	500	939.3	285.8	0	451.4	71.1
06/22/10 01:00:00	10	996.6	289.7	0	431.9	74.7
06/22/10 01:00:00	100	986.4	288.2	0	430.8	77.5
06/22/10 01:00:00	500	938.6	286	0	426.8	65.9
06/22/10 02:00:00	10	996.1	289.3	0	411.2	74.8
06/22/10 02:00:00	100	985.7	287.9	0	410.4	76.6
06/22/10 02:00:00	500	937.9	286.3	0	407.8	59.7
06/22/10 03:00:00	10	995.6	289	0	388.8	74.8
06/22/10 03:00:00	100	985.1	287.6	0	388.7	75.6
06/22/10 03:00:00	500	937.1	286.6	0	388.2	53.6
06/22/10 04:00:00	10	995.8	288.3	0	361.7	76.2
06/22/10 04:00:00	100	985	287.2	0	361.2	77.5
06/22/10 04:00:00	500	937.6	287	0	358.9	53.6
06/22/10 05:00:00	10	996.1	287.6	0	333.1	77.7
06/22/10 05:00:00	100	985	286.8	0	332.2	80.1
06/22/10 05:00:00	500	938.2	287.4	0	327.4	54.9
06/22/10 06:00:00	10	996.5	286.8	0	303.4	79.2
06/22/10 06:00:00	100	985.1	286.3	0	302.5	82.7
06/22/10 06:00:00	500	938.8	287.9	0	295.8	56.1
06/22/10 07:00:00	10	996.1	286.6	0	298.1	78.9
06/22/10 07:00:00	100	984.8	286.3	0	297.6	82.3
06/22/10 07:00:00	500	938.7	287.9	0	292.7	57.4
06/22/10 08:00:00	10	995.5	286.5	0	297.5	78.2
06/22/10 08:00:00	100	984.2	286.3	0	297.6	81.2
06/22/10 08:00:00	500	938.5	287.8	0	295.1	58.6
06/22/10 09:00:00	10	994.9	286.4	0	297	77.5
06/22/10 09:00:00	100	983.7	286.4	0	297.6	80.1
06/22/10 09:00:00	500	938.3	287.8	0	297.5	59.9
06/22/10 10:00:00	10	995	286.2	0	297	78.9
06/22/10 10:00:00	100	983.8	286.2	0	297.5	82.1
06/22/10 10:00:00	500	938.2	287.5	0	296.9	62.2
06/22/10 11:00:00	10	995.3	286	0	297.1	80.7
06/22/10 11:00:00	100	984	286	0	297.3	84.7
06/22/10 11:00:00	500	938.3	287.2	0	296	64.8
06/22/10 12:00:00	10	995.5	285.7	0	297.1	82.5
06/22/10 12:00:00	100	984.2	285.8	0	297.1	87.3
06/22/10 12:00:00	500	938.3	286.9	0	295.1	67.4
06/22/10 13:00:00	10	995.8	287	0	321.6	79.5
06/22/10 13:00:00	100	984.2	286.6	0	321.1	83.7
06/22/10 13:00:00	500	938.2	287	0	319.6	63.9
06/22/10 14:00:00	10	996	288.6	0	350.9	75.6
06/22/10 14:00:00	100	984.3	287.5	0	350.4	78.9
06/22/10 14:00:00	500	938	287.1	0	349.5	59.4
06/22/10 15:00:00	10	996.2	290.1	0	380.1	71.6
06/22/10 15:00:00	100	984.3	288.5	0	380	74
06/22/10 15:00:00	500	937.8	287.3	0	379.8	55.1
06/22/10 16:00:00	10	996.8	291.8	0	405.1	68.2
06/22/10 16:00:00	100	985.2	289.8	0	404.6	71
06/22/10 16:00:00	500	938.3	288.2	0	403.8	51.9
06/22/10 17:00:00	10	997.4	293.4	0	429.6	65
06/22/10 17:00:00	100	986.1	291.2	0	428.1	68.3
06/22/10 17:00:00	500	938.7	289.2	0	426.1	48.9
06/22/10 18:00:00	10	997.9	294.9	0	454.4	62
06/22/10 18:00:00	100	987	292.6	0	451.6	65.8
06/22/10 18:00:00	500	939.2	290.2	0	447.8	45.9
06/22/10 19:00:00	10	998.1	295.3	0	494.1	61.8
06/22/10 19:00:00	100	987.6	293	0	492.7	64.6
06/22/10 19:00:00	500	939.9	290.5	0	494.9	45.6
06/22/10 20:00:00	10	998.2	295.4	0	534	62.1
06/22/10 20:00:00	100	988.2	293.2	0	535.3	63.8
06/22/10 20:00:00	500	940.6	290.6	0	544.8	45.4
06/22/10 21:00:00	10	998.4	295.5	0	571	62.4
06/22/10 21:00:00	100	988.8	293.4	0	575.7	63
06/22/10 21:00:00	500	941.2	290.7	0	592.2	44.9
06/22/10 22:00:00	10	998.2	294.7	0	520.2	64.4
06/22/10 22:00:00	100	988.3	292.7	0	524.1	65
06/22/10 22:00:00	500	941	290.6	0	537.9	44.8
06/22/10 23:00:00	10	997.9	293.5	0	450.7	66.8
06/22/10 23:00:00	100	987.9	291.9	0	453.3	67.5
06/22/10 23:00:00	500	940.8	290.5	0	462.8	44.9
06/23/10 00:00:00	10	997.6	292.4	0	380.3	69.3
06/23/10 00:00:00	100	987.4	291	0	381.7	70.1
06/23/10 00:00:00	500	940.5	290.3	0	387.6	45
06/23/10 01:00:00	10	997.3	291.7	0	335.7	71.2
06/23/10 01:00:00	100	987.1	290.5	0	336.8	70.9
06/23/10 01:00:00	500	940	290.7	0	340.7	41.7
06/23/10 02:00:00	10	996.9	291.1	0	296.3	73
06/23/10 02:00:00	100	986.7	290	0	297	71.4
06/23/10 02:00:00	500	939.5	291.2	0	299.1	37.8
06/23/10 03:00:00	10	996.5	290.4	0	256.6	74.9
06/23/10 03:00:00	100	986.3	289.5	0	256.7	72
06/23/10 03:00:00	500	939	291.7	0	257.1	33.9
06/23/10 04:00:00	10	996.2	289.5	0	250	79.8
06/23/10 04:00:00	100	985.7	288.9	0	250	77.3
06/23/10 04:00:00	500	938.9	291.8	0	250	35.7
06/23/10 05:00:00	10	996	288.6	0	250	85.5
06/23/10 05:00:00	100	985.1	288.2	0	250	83.8
06/23/10 05:00:00	500	938.8	291.9	0	250	38.7
06/23/10 06:00:00	10	995.8	287.6	0	250	91.2
06/23/10 06:00:00	100	984.6	287.5	0	250	90.4
06/23/10 06:00:00	500	938.8	291.9	0	250	41.7
06/23/10 07:00:00	10	995.6	287.7	0	250	91.1
06/23/10 07:00:00	100	984.3	287.8	0	250	90.8
06/23/10 07:00:00	500	938.9	291.7	0	250	47.1
06/23/10 08:00:00	10	995.3	288.1	0	250	89.7
06/23/10 08:00:00	100	984	288.2	0	250	89.9
06/23/10 08:00:00	500	938.9	291.6	0	250	52.9
06/23/10 09:00:00	10	995.1	288.5	0	250	88.3
06/23/10 09:00:00	100	983.7	288.7	0	250	89.1
06/23/10 09:00:00	500	939	291.4	0	250	58.7
06/23/10 10:00:00	10	995	288.3	0	250	88.3
06/23/10 10:00:00	100	983.6	288.5	0	250	89.3
06/23/10 10:00:00	500	938.8	291	0	250	60
06/23/10 11:00:00	10	994.9	288	0	250	88.5
06/23/10 11:00:00	100	983.6	288.2	0	250	89.8
06/23/10 11:00:00	500	938.5	290.6	0	250	60.4
06/23/10 12:00:00	10	994.9	287.7	0	250	88.8
06/23/10 12:00:00	100	983.5	287.9	0	250	90.3
06/23/10 12:00:00	500	938.2	290.2	0	250	60.7
06/23/10 13:00:00	10	995.1	288.8	0	287.5	85.5
06/23/10 13:00:00	100	983.7	288.5	0	287.5	87
06/23/10 13:00:00	500	938.1	289.9	0	287.5	59.9
06/23/10 14:00:00	10	995.5	290.2	0	332.5	81.4
06/23/10 14:00:00	100	984	289.2	0	332.5	83
06/23/10 14:00:00	500	938.1	289.6	0	332.5	58.9
06/23/10 15:00:00	10	995.8	291.6	0	377.4	77.4
06/23/10 15:00:00	100	984.3	289.9	0	377.4	79
06/23/10 15:00:00	500	938.1	289.4	0	377.4	57.8
06/23/10 16:00:00	10	996.2	292.9	0	384.9	74.6
06/23/10 16:00:00	100	985.1	291	0	384.9	77.5
06/23/10 16:00:00	500	938.5	289.8	0	384.9	59.3
06/23/10 17:00:00	10	996.6	294.1	0	384.9	72.2
06/23/10 17:00:00	100	986	292.1	0	384.9	76.3
06/23/10 17:00:00	500	939	290.4	0	384.9	61.3
06/23/10 18:00:00	10	996.9	295.2	0	384.9	69.9
06/23/10 18:00:00	100	986.9	293.2	0	384.9	75
06/23/10 18:00:00	500	939.4	290.9	0	384.9	63.4
06/23/10 19:00:00	10	996.8	295.9	0	380.2	67.4
06/23/10 19:00:00	100	986.9	293.8	0	380.7	70.9
06/23/10 19:00:00	500	939.4	291.7	0	382.7	57.3
06/23/10 20:00:00	10	996.7	296.4	0	374	65
06/23/10 20:00:00	100	986.8	294.3	0	375.3	66.2
06/23/10 20:00:00	500	939.3	292.5	0	380	49.6
06/23/10 21:00:00	10	996.5	296.9	0	367.3	62.6
06/23/10 21:00:00	100	986.8	294.8	0	369.5	61.7
06/23/10 21:00:00	500	939.3	293.4	0	377.3	41.9
06/23/10 22:00:00	10	996.4	296	0	366.8	65.2
06/23/10 22:00:00	100	986.5	294	0	368.8	64.6
06/23/10 22:00:00	500	939.3	293.2	0	375.9	42.3
06/23/10 23:00:00	10	996.2	294.8	0	367.4	68.8
06/23/10 23:00:00	100	986.2	293	0	369.1	69.2
06/23/10 23:00:00	500	939.4	292.8	0	374.9	44.2
06/24/10 00:00:00	10	996.1	293.6	0	368	72.5
06/24/10 00:00:00	100	986	291.9	0	369.4	73.7
06/24/10 00:00:00	500	939.4	292.5	0	374	46.2
06/24/10 01:00:00	10	995.7	292.7	0	335.8	74.3
06/24/10 01:00:00	100	985.5	291.1	0	336.7	74.8
06/24/10 01:00:00	500	938.8	292.4	0	339.9	43.8
06/24/10 02:00:00	10	995.2	291.7	0	296.5	75.8
06/24/10 02:00:00	100	984.9	290.3	0	297	75.1
06/24/10 02:00:00	500	938.2	292.4	0	298.7	40.7
06/24/10 03:00:00	10	994.8	290.7	0	256.7	77.4
06/24/10 03:00:00	100	984.3	289.5	0	256.8	75.4
06/24/10 03:00:00	500	937.5	292.5	0	257	37.7
06/24/10 04:00:00	10	995	289.8	0	253.6	80.3
06/24/10 04:00:00	100	984.2	288.9	0	253.4	79.6
06/24/10 04:00:00	500	937.9	292.1	0	252.4	42.8
06/24/10 05:00:00	10	995.3	289	0	257.1	83.6
06/24/10 05:00:00	100	984.3	288.3	0	256.6	84.8
06/24/10 05:00:00	500	938.4	291.7	0	255.1	49.4
06/24/10 06:00:00	10	995.7	288.1	0	259.7	86.9
06/24/10 06:00:00	100	984.4	287.7	0	259	90
06/24/10 06:00:00	500	938.9	291.4	0	257.5	55.9
06/24/10 07:00:00	10	995.5	287.9	0	259.5	88.1
06/24/10 07:00:00	100	984.2	287.7	0	259.1	91.1
06/24/10 07:00:00	500	938.9	291	0	258.7	58.6
06/24/10 08:00:00	10	995.2	287.9	0	258.8	89
06/24/10 08:00:00	100	983.9	287.6	0	258.7	91.4
06/24/10 08:00:00	500	938.8	290.7	0	259.6	60.6
06/24/10 09:00:00	10	994.9	287.8	0	258.1	89.9
06/24/10 09:00:00	100	983.6	287.6	0	258.3	91.6
06/24/10 09:00:00	500	938.8	290.4	0	260.6	62.6
06/24/10 10:00:00	10	994.5	287.7	0	257.8	88.8
06/24/10 10:00:00	100	983.2	287.7	0	258.1	90.1
06/24/10 10:00:00	500	938.3	290.7	0	260.1	59.8
06/24/10 11:00:00	10	994.1	287.6	0	257.5	87.4
06/24/10 11:00:00	100	982.7	287.9	0	257.9	88.3
06/24/10 11:00:00	500	937.9	291	0	259.6	56
06/24/10 12:00:00	10	993.6	287.5	0	257.2	85.9
06/24/10 12:00:00	100	982.2	288	0	257.6	86.4
06/24/10 12:00:00	500	937.4	291.4	0	259	52.2
06/24/10 13:00:00	10	993.8	288.8	0	293	83.1
06/24/10 13:00:00	100	982.3	288.5	0	292.8	83.9
06/24/10 13:00:00	500	937.2	291.1	0	293.3	52.4
06/24/10 14:00:00	10	994	290.4	0	335.6	80
06/24/10 14:00:00	100	982.4	289.1	0	335.2	81.3
06/24/10 14:00:00	500	937	290.6	0	335.2	53.6
06/24/10 15:00:00	10	994.2	291.9	0	377.9	76.9
06/24/10 15:00:00	100	982.5	289.7	0	377.8	78.7
06/24/10 15:00:00	500	936.8	290.1	0	377.8	54.7
06/24/10 16:00:00	10	994.7	293.2	0	382.8	74.4
06/24/10 16:00:00	100	983.4	290.9	0	383.1	76.8
06/24/10 16:00:00	500	937.2	290.6	0	383.6	54.6
06/24/10 17:00:00	10	995.1	294.4	0	379.4	72.2
06/24/10 17:00:00	100	984.3	292.2	0	380	75
06/24/10 17:00:00	500	937.6	291.4	0	381.6	54.1
06/24/10 18:00:00	10	995.5	295.6	0	375.1	70
06/24/10 18:00:00	100	985.2	293.4	0	375.8	73.2
06/24/10 18:00:00	500	938	292.2	0	379.2	53.7
06/24/10 19:00:00	10	995.5	296.2	0	391.1	67.4
06/24/10 19:00:00	100	985.5	293.9	0	391.9	69.7
06/24/10 19:00:00	500	938.1	292.6	0	395.1	50.1
06/24/10 20:00:00	10	995.5	296.7	0	411.1	64.9
06/24/10 20:00:00	100	985.7	294.2	0	411.6	66
06/24/10 20:00:00	500	938.2	292.9	0	414.3	45.8
06/24/10 21:00:00	10	995.6	297.2	0	430.8	62.4
06/24/10 21:00:00	100	986	294.6	0	431	62.4
06/24/10 21:00:00	500	938.3	293.2	0	433	41.5
06/24/10 22:00:00	10	995.5	295.9	0	415.7	65.8
06/24/10 22:00:00	100	985.8	293.6	0	416.3	66.2
06/24/10 22:00:00	500	938.5	292.9	0	419.1	43.8
06/24/10 23:00:00	10	995.5	294.3	0	393.5	70.6
06/24/10 23:00:00	100	985.6	292.4	0	394.6	71.5
06/24/10 23:00:00	500	938.8	292.4	0	398.3	47.6
06/25/10 00:00:00	10	995.4	292.7	0	371.4	75.3
06/25/10 00:00:00	100	985.4	291.1	0	372.9	76.9
06/25/10 00:00:00	500	939.1	292	0	377.2	51.5
06/25/10 01:00:00	10	995	291.9	0	335.6	76.9
06/25/10 01:00:00	100	984.8	290.5	0	336.7	77.2
06/25/10 01:00:00	500	938.5	292.2	0	339.6	47.5
06/25/10 02:00:00	10	994.4	291.2	0	296.5	77.8
06/25/10 02:00:00	100	984.2	289.9	0	297	76.3
06/25/10 02:00:00	500	937.9	292.6	0	298.4	42.1
06/25/10 03:00:00	10	993.9	290.6	0	256.7	78.8
06/25/10 03:00:00	100	983.6	289.4	0	256.8	75.5
06/25/10 03:00:00	500	937.3	292.9	0	256.9	36.7
06/25/10 04:00:00	10	993.6	290	0	250	79.5
06/25/10 04:00:00	100	983.1	289.1	0	250	76.3
06/25/10 04:00:00	500	937.3	292.9	0	250	36.4
06/25/10 05:00:00	10	993.5	289.3	0	250	80.2
06/25/10 05:00:00	100	982.7	288.8	0	250	77.6
06/25/10 05:00:00	500	937.4	292.8	0	250	36.9
06/25/10 06:00:00	10	993.3	288.7	0	250	80.9
06/25/10 06:00:00	100	982.3	288.5	0	250	78.9
06/25/10 06:00:00	500	937.5	292.7	0	250	37.5
06/25/10 07:00:00	10	993.5	288.6	0	250	81.1
06/25/10 07:00:00	100	982.5	288.4	0	250	79.4
06/25/10 07:00:00	500	937.6	292.1	0	250	44.2
06/25/10 08:00:00	10	993.8	288.6	0	250	81.1
06/25/10 08:00:00	100	982.7	288.4	0	250	79.9
06/25/10 08:00:00	500	937.7	291.4	0	250	52.2
06/25/10 09:00:00	10	994	288.5	0	250	81.2
06/25/10 09:00:00	100	982.8	288.4	0	250	80.4
06/25/10 09:00:00	500	937.8	290.7	0	250	60.3
06/25/10 10:00:00	10	993.8	288.3	0	252.4	84
06/25/10 10:00:00	100	982.7	288.2	0	252.5	83.7
06/25/10 10:00:00	500	937.5	290.5	0	252.8	60.1
06/25/10 11:00:00	10	993.5	288	0	255.3	87.3
06/25/10 11:00:00	100	982.4	288	0	255.6	87.5
06/25/10 11:00:00	500	937.2	290.4	0	256.1	58.2
06/25/10 12:00:00	10	993.3	287.7	0	258.1	90.6
06/25/10 12:00:00	100	982.2	287.8	0	258.8	91.4
06/25/10 12:00:00	500	936.8	290.3	0	259.2	56.3
06/25/10 13:00:00	10	993.5	288.8	0	293.9	87.6
06/25/10 13:00:00	100	982.2	288.3	0	293.9	88.3
06/25/10 13:00:00	500	936.8	290.4	0	294.2	53.8
06/25/10 14:00:00	10	993.8	290.1	0	336	83.4
06/25/10 14:00:00	100	982.4	288.9	0	335.7	83.9
06/25/10 14:00:00	500	936.9	290.5	0	335.9	51.3
06/25/10 15:00:00	10	994.1	291.5	0	378	79.2
06/25/10 15:00:00	100	982.5	289.6	0	377.9	79.4
06/25/10 15:00:00	500	937.1	290.7	0	377.9	48.8
06/25/10 16:00:00	10	994.7	293.1	0	384.9	75.1
06/25/10 16:00:00	100	983.5	290.9	0	384.9	76.3
06/25/10 16:00:00	500	937.5	291.2	0	384.9	49.9
06/25/10 17:00:00	10	995.4	294.7	0	384.9	71.3
06/25/10 17:00:00	100	984.6	292.4	0	384.9	73.5
06/25/10 17:00:00	500	938	291.7	0	384.9	51.7
06/25/10 18:00:00	10	996	296.2	0	384.9	67.6
06/25/10 18:00:00	100	985.7	293.8	0	384.9	70.8
06/25/10 18:00:00	500	938.5	292.3	0	384.9	53.5
06/25/10 19:00:00	10	996.1	296.3	0	380.3	66.1
06/25/10 19:00:00	100	986.1	294	0	380.7	68.6
06/25/10 19:00:00	500	938.9	292.4	0	382.2	53
06/25/10 20:00:00	10	996.1	296.2	0	373.8	65.1
06/25/10 20:00:00	100	986.4	294	0	375	66.6
06/25/10 20:00:00	500	939.1	292.5	0	378.7	51.7
06/25/10 21:00:00	10	996.1	296.1	0	366.2	64
06/25/10 21:00:00	100	986.7	293.9	0	368.6	64.6
06/25/10 21:00:00	500	939.3	292.5	0	374.8	50.3
06/25/10 22:00:00	10	995.4	295.2	0	367.5	66.6
06/25/10 22:00:00	100	986	293.1	0	369.3	67.4
06/25/10 22:00:00	500	939.1	292.1	0	373.9	52.1
06/25/10 23:00:00	10	994.8	294.1	0	370.3	70
06/25/10 23:00:00	100	985.1	292.2	0	371.2	71.1
06/25/10 23:00:00	500	938.8	291.5	0	374	54.7
06/26/10 00:00:00	10	994.1	293	0	372.9	73.4
06/26/10 00:00:00	100	984.3	291.3	0	373.2	74.8
06/26/10 00:00:00	500	938.5	291	0	374.4	57.3
06/26/10 01:00:00	10	994.1	292.1	0	373.8	75.8
06/26/10 01:00:00	100	984.1	290.6	0	374.1	76.9
06/26/10 01:00:00	500	938.2	290.5	0	375.3	57.7
06/26/10 02:00:00	10	994.2	291.3	0	374.3	78
06/26/10 02:00:00	100	984.1	289.9	0	374.8	78.6
06/26/10 02:00:00	500	938.1	290	0	376.1	57.7
06/26/10 03:00:00	10	994.3	290.6	0	374.9	80.3
06/26/10 03:00:00	100	984.1	289.3	0	375.5	80.4
06/26/10 03:00:00	500	937.9	289.4	0	376.9	57.8
06/26/10 04:00:00	10	994.3	289.9	0	355	81.6
06/26/10 04:00:00	100	983.9	288.8	0	355.1	82.2
06/26/10 04:00:00	500	937.9	289.1	0	355	61.5
06/26/10 05:00:00	10	994.2	289.2	0	330	82.7
06/26/10 05:00:00	100	983.6	288.4	0	329.5	84.1
06/26/10 05:00:00	500	937.9	288.8	0	328.2	65.8
06/26/10 06:00:00	10	994.1	288.5	0	303.9	83.8
06/26/10 06:00:00	100	983.3	287.9	0	302.9	86.1
06/26/10 06:00:00	500	937.9	288.5	0	300.8	70
06/26/10 07:00:00	10	994.2	288.4	0	299	84.5
06/26/10 07:00:00	100	983.5	287.8	0	298.2	87.2
06/26/10 07:00:00	500	938.1	288	0	296	76.7
06/26/10 08:00:00	10	994.4	288.4	0	298.3	85.1
06/26/10 08:00:00	100	983.7	287.9	0	297.8	88.2
06/26/10 08:00:00	500	938.3	287.5	0	295.8	83.9
06/26/10 09:00:00	10	994.5	288.3	0	297.7	85.7
06/26/10 09:00:00	100	983.9	287.9	0	297.5	89.1
06/26/10 09:00:00	500	938.5	287	0	295.6	91.1
06/26/10 10:00:00	10	994.3	288.3	0	321.3	86
06/26/10 10:00:00	100	983.6	287.8	0	321.6	89.7
06/26/10 10:00:00	500	938.1	286.8	0	320.2	91.9
06/26/10 11:00:00	10	994	288.4	0	350.3	86.4
06/26/10 11:00:00	100	983.2	287.8	0	350.7	90.2
06/26/10 11:00:00	500	937.5	286.7	0	350	91.4
06/26/10 12:00:00	10	993.7	288.4	0	379.9	86.7
06/26/10 12:00:00	100	982.8	287.7	0	380	90.8
06/26/10 12:00:00	500	937	286.5	0	379.9	90.9
06/26/10 13:00:00	10	993.9	289.2	0	453	84.9
06/26/10 13:00:00	100	982.8	288.1	0	453	89.2
06/26/10 13:00:00	500	936.9	286.3	0	453	92.5
06/26/10 14:00:00	10	994.2	290.1	0	534.6	82.7
06/26/10 14:00:00	100	982.9	288.7	0	534.6	87.2
06/26/10 14:00:00	500	936.8	286.1	0	534.6	94.5
06/26/10 15:00:00	10	994.5	291	0	616.3	80.5
06/26/10 15:00:00	100	982.9	289.3	0	616.3	85.2
06/26/10 15:00:00	500	936.6	285.9	0	616.3	96.5
06/26/10 16:00:00	10	994.8	292.1	0	629.9	79.6
06/26/10 16:00:00	100	983.8	290.1	0	629.9	84.4
06/26/10 16:00:00	500	936.9	286.3	0	629.9	97.2
06/26/10 17:00:00	10	995.2	293.2	0	629.9	79.1
06/26/10 17:00:00	100	984.6	291.1	0	629.9	83.9
06/26/10 17:00:00	500	937.1	286.7	0	629.9	97.7
06/26/10 18:00:00	10	995.6	294.3	0	629.9	78.7
06/26/10 18:00:00	100	985.5	292	0	629.9	83.5
06/26/10 18:00:00	500	937.4	287.1	0	629.9	98.1
06/26/10 19:00:00	10	995.4	294.5	0	621	76.3
06/26/10 19:00:00	100	985.5	292.1	0	622.1	80.4
06/26/10 19:00:00	500	937.3	287.4	0	626.3	94.2
06/26/10 20:00:00	10	995.1	294.5	0	609.4	73.6
06/26/10 20:00:00	100	985.4	292.2	0	612.1	76.8
06/26/10 20:00:00	500	937.1	287.6	0	621.2	89.6
06/26/10 21:00:00	10	994.8	294.5	0	596.6	70.8
06/26/10 21:00:00	100	985.3	292.2	0	601.4	73.3
06/26/10 21:00:00	500	936.9	287.8	0	615	85
06/26/10 22:00:00	10	994.5	293.7	0	536.8	72.8
06/26/10 22:00:00	100	984.9	291.6	0	540.1	75.5
06/26/10 22:00:00	500	936.7	287.9	0	550	85
06/26/10 23:00:00	10	994.2	292.8	0	467	75.8
06/26/10 23:00:00	100	984.6	290.8	0	468.5	78.9
06/26/10 23:00:00	500	936.5	287.9	0	473.5	86
06/27/10 00:00:00	10	994	291.9	0	396.7	78.9
06/27/10 00:00:00	100	984.3	290	0	396.9	82.3
06/27/10 00:00:00	500	936.2	287.9	0	397.5	87
06/27/10 01:00:00	10	993.8	291.3	0	380.2	78.8
06/27/10 01:00:00	100	983.9	289.7	0	380.6	81.6
06/27/10 01:00:00	500	936.1	288.4	0	382.3	81.1
06/27/10 02:00:00	10	993.6	290.9	0	375.2	78.2
06/27/10 02:00:00	100	983.5	289.5	0	376	80.1
06/27/10 02:00:00	500	936	288.9	0	379.6	73.9
06/27/10 03:00:00	10	993.4	290.4	0	371	77.6
06/27/10 03:00:00	100	983.1	289.3	0	372.1	78.4
06/27/10 03:00:00	500	935.9	289.5	0	377.2	66.7
06/27/10 04:00:00	10	993.3	289.8	0	341.5	79.9
06/27/10 04:00:00	100	982.7	288.9	0	341.9	81.3
06/27/10 04:00:00	500	935.8	289.5	0	343.8	72.3
06/27/10 05:00:00	10	993.3	289.2	0	305.1	82.8
06/27/10 05:00:00	100	982.3	288.4	0	304.9	85.2
06/27/10 05:00:00	500	935.9	289.4	0	304.4	80.4
06/27/10 06:00:00	10	993.2	288.5	0	266.7	85.6
06/27/10 06:00:00	100	981.9	287.9	0	266.3	89.2
06/27/10 06:00:00	500	935.9	289.3	0	265.3	88.5
06/27/10 07:00:00	10	992.8	288.3	0	271.5	85.2
06/27/10 07:00:00	100	981.6	287.8	0	270.5	88.5
06/27/10 07:00:00	500	935.7	289.1	0	269.4	87.2
06/27/10 08:00:00	10	992.3	288.1	0	285	84.1
06/27/10 08:00:00	100	981.2	287.8	0	283.5	86.9
06/27/10 08:00:00	500	935.3	288.9	0	282.3	83.9
06/27/10 09:00:00	10	991.7	288	0	298.3	83
06/27/10 09:00:00	100	980.7	287.8	0	296.5	85.3
06/27/10 09:00:00	500	935	288.7	0	295.6	80.7
06/27/10 10:00:00	10	991.2	287.9	0	299.4	83.4
06/27/10 10:00:00	100	980	287.7	0	298.1	85.6
06/27/10 10:00:00	500	934.4	288.5	0	298	81.6
06/27/10 11:00:00	10	990.6	287.8	0	298.1	84.1
06/27/10 11:00:00	100	979.3	287.7	0	297.6	86.1
06/27/10 11:00:00	500	933.8	288.3	0	298.3	83.4
06/27/10 12:00:00	10	990.1	287.8	0	296.9	84.7
06/27/10 12:00:00	100	978.6	287.6	0	297	86.6
06/27/10 12:00:00	500	933.2	288.1	0	298.5	85.2
06/27/10 13:00:00	10	990.3	288.8	0	321.9	83.3
06/27/10 13:00:00	100	978.8	288.1	0	321.1	85.7
06/27/10 13:00:00	500	932.9	288.1	0	320.9	84.4
06/27/10 14:00:00	10	990.6	289.9	0	351.4	81.6
06/27/10 14:00:00	100	979.1	288.8	0	350.4	84.5
06/27/10 14:00:00	500	932.7	288.3	0	349.5	82.9
06/27/10 15:00:00	10	990.9	291.1	0	380.2	79.9
06/27/10 15:00:00	100	979.4	289.5	0	380	83.2
